3976,1
4011,1
4020,1
4093,1
411,1
416,1
4175,1
419,1
4285,1
4287,1
43106,1
43239,1
4334,1
4355,1
436,1
4375,1
4479,1
4650,1
4673,1
4678,1
4686,1
4705,1
4710,1
474,1
4885,1
49571,1
4967,1
5026,1
505,1
5070,1
5093,1
5178,1
5198,1
521,1
5256,1
526,1
5306,1
5471,1
5540,1
5543,1
5571,1
5581,1
5640,1
5641,1
5654,1
567,1
5675,1
5679,1
572,1
5825,1
5826,1
5829,1
58364,1
584,1
5972,1
6014,1
6092,1
6171,1
6205,1
6231,1
6247,1
6406,1
6522,1
6538,1
6580,1
6583,1
6593,1
6608,1
6610,1
6627,1
6641,1
6642,1
6648,1
6706,1
6707,1
678,1
6835,1
684,1
6854,1
6949,1
695,1
6981,1
6986,1
6988,1
7016,1
703,1
705,1
70608,1
7076,1
7079,1
7194,1
7204,1
7227,1
7249,1
7277,1
7279,1
7288,1
7338,1
7358,1
7381,1
739,1
7473,1
7529,1
7542,1
759,1
7660,1
7667,1
768,1
7685,1
7711,1
7757,1
7764,1
7767,1
779,1
781,1
7812,1
789,1
7931,1
7946,1
7948,1
7968,1
7997,1
8029,1
8071,1
8157,1
8174,1
8240,1
8247,1
8248,1
8440,1
8466,1
8538,1
8642,1
8851,1
8904,1
89040,1
8936,1
8948,1
8958,1
8986,1
8988,1
90317,1
9051,1
9114,1
9141,1
9153,1
934,1
9443,1
962,1
966,1
9685,1
978,1
9808,1
9824,1
9953,1
9957,1
9968,1
999,1
Dietary profile-Template type,1
Social events-Template type,1
Supporting object,1
lkj,1
Japanese cultural center damaged in terrorist attack-45,1
Cricketer-2,1
KB-Crossover inference tests,1
Exotic,1
Schneider,1
Broaddus college,1
Condensate,1
Crude oil,1
Crude oil type by gravity,1
Extra heavy crude oil,1
Heavy crude oil,1
Light crude oil,1
Light sweet crude oil,1
Medium crude oil,1
Sweet crude oil,1
MLNTest export mt,1
Mor inc,1
MLNTTraining export mt,1
The prison,1
Lucent,1
Colonie diamond dogs-Baseball team,1
nigraV-nigra,1
soluble modulin,1
269,1
Ancient,1
Autonomous municipality,1
Palm genus,1
Grillet-Author,1
Media organization,1
Watan al-Arabi-The magazine,1
Waleed bin talal-Person,1
706-437-6673-to-713-556-9213-20030410-SOC,1
718-352-8479-to-732-455-6392-20030420-SOC,1
804-774-8920-to-703-659-2317-20030426-SOC,1
78,1
LP,1
phorum_3_3_2-The software patch,1
3Bisphospoglycerate,1
Exposed,1
Unexposed,1
Lot processing step,1
Substance,1
Stepped,1
Photochemical reaction,1
Electron flow cycle in photosystemI,1
Cyclic electron flow,1
Shaheen oil field,1
Saadi al-Gaddafi-Soccer player,1
2_0beta5-The software patch,1
Auth-The program,1
BBProfile-The program,1
Db-The program,1
Functions-The program,1
Install-The program,1
Page header-The program,1
Rayyan oil field,1
Thai language,1
Ngcuka,1
Electro weak,1
Electromagnetic,1
Newtonian gravity,1
GISFn,1
Qubbah-Neighborhood-Tripoli-Lebanon,1
Excessive,1
Constant value,1
Single input,1
1DKinematics,1
Constant acceleration,1
Coulombs law,1
Distance time,1
Distance velocity,1
Inclined plane,1
Mass and weight,1
Newtons second law,1
Potential and kinetic energy,1
Relation between velocity and acceleration,1
Vector addition of forces in one dimension,1
Work energy theorem,1
CSQLConstant,1
Greek letter-Lowercase,1
1-0-3-The software patch,1
Woodwind,1
Shooting someone,1
Canary islands,1
Image,1
winged fly,1
Homer simpson alter ego,1
Paul broca,1
Michelangelo,1
nosed turtle,1
Putting something somewhere,1
Displaying something,1
Bred international-Corporation,1
Conduit artifact,1
Khalij oil field,1
Smoking device,1
Tazobactam,1
At sea,1
MLNTesting mt,1
Irsyad university,1
Sailor,1
The nut,1
Czech,1
Glock-17,1
Air filled,1
Deep water filled,1
Water filled,1
Downward,1
Huwaisah oil field,1
Upward,1
Hout oil field,1
Bowes,1
Des moines-Corporation,1
Unit of count,1
Chicago style,1
New york style,1
Non agent,1
Ppmicd endocardial lead-Surgical procedure,1
Fetal portion,1
Maternal portion,1
Step in ritual,1
Expected situation type,1
Sit spec,1
Monarch-7,1
XPI-Forty fifth space wing-USAFStaff agency,1
XPR-Forty fifth space wing-USAFStaff agency,1
Non woody,1
Woody,1
Dermal,1
Vascular,1
Flowerpot,1
Shield,1
Musical-CW,1
Primate,1
Sentient animal,1
Anchor relay leg,1
Aquatic sports event,1
Archery sports event,1
Badminton sports event,1
Balance beam sports event,1
Baseball game,1
Biathlon sports event,1
Bobsled sports event,1
Actor-3,1
Bullfight,1
Canoeing sports event,1
Contact sports event,1
Cooperative team sports competition,1
Court and net game,1
Cricket match,1
Cross country skiing sports event,1
Cycling sports event,1
Decathlon,1
Discus throw sports event,1
Downhill skiing sports event,1
Epee fencing sports event,1
Equestrian sports event,1
Fencing sports event,1
Figure skating sports event,1
Floor exercises sports event,1
Foil fencing sports event,1
Football game-American,1
Gymnastics sports event,1
Hammer throw sports event,1
Handball game,1
Touchdown zone,1
Hockey game,1
Horizontal bar sports event,1
Ice hockey game,1
Javelin throw sports event,1
Judo sports event,1
Long horse vault sports event,1
Long jump sports event,1
Luge sports event,1
Marathon,1
Marksmanship sports event,1
Match sports event,1
Measured sports event,1
Motorcycling sports event,1
Nordic combined sports event,1
Parallel bars sports event,1
Pedestrian sports event,1
Platform diving sports event,1
Pole vault sports event,1
Pommel horse sports event,1
Rings sports event,1
Rowing sports event,1
Saber fencing sports event,1
Shooting sports event,1
Short distance running event,1
Shot put sports event,1
Side horse vault sports event,1
Skating sports event,1
Ski jump sports event,1
Snow skiing sports event,1
Sports competition,1
Springboard diving sports event,1
Structured sports event,1
Swimming sports event,1
Sync swimming sports event,1
Table tennis game,1
Team sports event,1
Tennis match,1
Time limited sports event,1
Track and field sports event,1
Track relay race,1
Track sports event,1
Triple jump sports event,1
Uneven bars sports event,1
Volleyball game,1
Water polo sports event,1
Weightlifting sports event,1
Wrestling sports event,1
Yachting sports event,1
Yo-Yo,1
Mechanism,1
Bicuspid leaflet,1
Hand tool,1
Travel-Trip event,1
e,1
Overrun,1
The collection,1
CWType by theme,1
Writing system,1
German shorthaired,1
German wire haired,1
Unit of absolute viscosity,1
Displaced threshold,1
WWWSite,1
Accidental,1
United airlines flight175September112001,1
American airlines flight77September112001,1
The star,1
Circularly polarized,1
CompositeRHCPAndLHCP,1
LHCP,1
Linearly polarized,1
RHCP,1
Rod,1
Test-011,1
Municipal,1
American airlines flight11,1
VS4000,1
SP384,1
200,1
Biosynthesis,1
Pom,1
Fission yeast,1
Pitzer colleges athletics program,1
Pitzer colleges football team,1
Audemer spaniel,1
AGM-114,1
Popped,1
Flight814,1
Illegal,1
Visible,1
Female person,1
Miller-Public official,1
Sphere-The program,1
Someone dominating,1
Post,1
Pre,1
US-Grounds,1
Soviet russian oligarchs-3,1
menopausal induced,1
menopausal spontaneous,1
At hospital discharge,1
After discharge,1
In hospital and pre discharge,1
InICU,1
Within24Hours,1
septal commisuroplasty,1
launched rocket plane,1
Non site specific,1
Whole bird,1
Cyprus,1
Malta,1
Hwan-Soccer player,1
Unit of force,1
iodine,1
Baghdadi,1
Quality,1
48Receptacle,1
54Receptacle,1
Lottery,1
Intrinsic,1
watch-The program,1
Preparing,1
Eagle mines limited,1
VAD-RVEF-Transformation,1
eclampsia,1
op diagnosis type,1
Diagnosis-Ad hoc data query,1
Used inUCTRepresentation,1
Used inTKBTemplate,1
Central african republic,1
Deception,1
Destruction,1
Directional-Atelic,1
Directional-Telic,1
Duration,1
Duration-Atelic,1
Duration-Telic,1
Locative,1
Of,1
Temporal,1
Time point,1
Contraindicated-Neither-Transformation,1
Head of government or head of state,1
Campaigning,1
V,1
Photosynthesis,1
PhotosystemI,1
PhotosystemII,1
RNAMolecule,1
Partially tangible,1
Waleed bin talal,1
Ontario,1
Non geographical,1
Nassau-Person-3,1
Kassel-Person,1
Nassau-Person-1,1
Solh,1
Hussein-Person,1
Non artifactual,1
Fac cooperative inc,1
Med capital-Corporation,1
Big race usa,1
The program collection,1
The file system,1
A-Car-Corporation,1
Sub orderable,1
De-La-Rue-Instruments,1
Demise,1
End of life,1
Maintained,1
Presse,1
Recommended,1
Unknown,1
The rise of rome-The game,1
Seller,1
Bottomhole,1
Wellhead,1
Non threat performer,1
Threat performer,1
Inflow formula,1
Adult,1
Human initiated,1
MalformedSNMPPacket,1
1-C-Workaround-The software patch,1
Normative specification,1
Allotments-Template topic,1
Query specification,1
Reporting-Template topic,1
Requests-Template topic,1
Thrown,1
Armor piercing incendiary,1
Blast,1
Fixed loading,1
Flechettes,1
Fragmentation,1
Gas,1
High explosive,1
Illumination,1
M1,1
M314,1
M760,1
M913,1
Marker,1
PGU-13B,1
PGU-14B,1
Pierce,1
Pyrotechnics,1
Rocket assisted,1
Semi fixed loading,1
Separate loading,1
Spin stabilized,1
Armor piercing,1
Bullet,1
Tracer,1
Fired,1
Drawing-Depicting,1
Gold edition,1
Linear,1
Electronic mailing list,1
Over land,1
Subject or object,1
TPTree,1
App link,1
Rej link,1
Malagasy and mauritian common organization-International organization,1
Cuban all stars,1
Conceptually true,1
True,1
Action genre,1
Adult genre,1
Adventure genre,1
Basketball genre,1
Biblical epic genre,1
Biography genre,1
Childrens narrative genre,1
Classic genre,1
Comedy genre,1
Crime genre,1
Cult genre,1
Dark comedy genre,1
Drama genre,1
Educational genre,1
Erotic drama genre,1
Experimental genre,1
Family genre,1
Fantasy genre,1
Gangster genre,1
Historical fiction genre,1
Historical narrative genre,1
Horror genre,1
Instructional genre,1
Literary criticism genre,1
Memoir genre,1
Musical genre,1
Mystery genre,1
Parody genre,1
Romance genre,1
Romantic comedy genre,1
Satire genre,1
Science fiction genre,1
Short genre,1
Sports genre,1
Suspense genre,1
Teen genre,1
Thriller genre,1
Tragedy genre,1
War genre,1
Western genre,1
HSynthase1,1
HSynthase2,1
pulmonary shunt-Surgical procedure,1
Aorta to pulmonary artery-Surgical procedure,1
Competitive,1
Noncompetitive,1
Uncompetitive,1
Bacterium genus,1
falcon,1
Semitic writing,1
Hydron,1
Benin,1
Burkina faso,1
Prop link,1
Cameroon,1
Vickers inc,1
Gabon,1
Indonesia-The nation,1
Kyrgyzstan,1
MK84,1
MK83,1
Republic of south africa,1
Solomon islands-The nation,1
Tajikistan,1
Ukraine,1
Zimbabwe,1
Post april-23-2002-The software patch,1
Behavioral,1
Chown-The program,1
A-Knowledge-Based-Approach-to-Network-Security-Applying-Cyc-in-the-Domain-of-Network-Risk-Assessment,1
Automated-OWL-Annotation-Assisted-by-a-Large-Knowledge-Base,1
Behavioral-and-Brain-Sciences,1
Behavioral-and-Brain-Sciences-Issue-22:4-1999,1
Building-Large-Knowledge-Based-Systems-Representation-and-Inference-in-the-Cyc-Project,1
Computational-Intelligence,1
First-Orderized-Research cyc-Expressivity-and-Efficiency-in-a-Common-Sense-Ontology,1
Gathering-and-Managing-Facts-for-Intelligence-Analysis,1
Learning-Probabilistic-Relational-Models,1
Perceptual-Symbol-Systems,1
Searching-for-Common-Sense-Populating-Cyc-from-the-Web,1
Stuff-About-Kathy,1
Web-scale-Information-Extraction-in-Know it all,1
hello,1
Sweepstakes event,1
Stretching,1
Some animal breeding,1
MK82,1
Apical branch,1
Lateral basal branch,1
Left ascending branch,1
Left descending branch,1
Left inferior lingual branch,1
Left lingual branch,1
Left posterior branch,1
Left superior lingual branch,1
Medial basal branch,1
MK53,1
Posterior basal branch,1
Right anterior ascending branch,1
Right anterior descending branch,1
Roman commander,1
Right posterior ascending branch,1
Right posterior descending branch,1
ventricular fistula pulmonary artery-Pulmonary vein,1
Anterior superior branch,1
Apical inferior branch,1
Common basal branch,1
Inferior basal branch,1
Left apico posterior branch,1
Left lingular branch,1
Courtesy title,1
Right apical superior branch,1
Right posterior superior branch,1
Superior basal branch,1
Commercial-IBT,1
Mechanical type by stuff pumped,1
Price based,1
backed sunbeam,1
Resource acquisition,1
Resource driven,1
Resource driven with transfer,1
Resource transformation,1
01-24-02,1
Putt enters the race-The game,1
Putt goes to the moon-The game,1
Putt saves the zoo-The game,1
Putt travels through time-The game,1
Tangible product,1
Membres-The program,1
Beginning,1
Include reference entities,1
Specs,1
Commutative,1
Generic direct,1
Generic indirect,1
Agents,1
CycL-Rejected,1
CycL-Validated in inference,1
Uniquely,1
Percentage,1
Ratio,1
With date,1
Separated,1
Dead end,1
With region,1
With region abbreviation,1
Context free,1
Unconstrained,1
Organism,1
Types,1
SEC,1
Need to review,1
Preferment,1
Military-Generic,1
Nassif-Actor,1
Assignment template topic,1
Consistent adjustment period,1
Event type event type,1
Ing,1
Gradable,1
All values,1
Analogy mapping,1
Explanatory,1
GISTypes interact,1
Derivative,1
Nontangential,1
Tangential,1
With predicate,1
antisymmetric via,1
antisymmetric via on,1
Per share,1
Ed,1
Event sit,1
Event sit type,1
Event type sit type,1
W2K-SP1-X86-en-The software patch,1
Predicative,1
Adopting,1
W2k-SP2-X86-En-The software patch,1
NT-The software patch,1
NTTS-The software patch,1
SP2-X86-En-The software patch,1
SQL2000-The software patch,1
SQL7-0-The software patch,1
Win2000-The software patch,1
IE5-01SP2-The software patch,1
002-How big is afghanistan,1
IE6-The software patch,1
IE5SP1-IE6-The software patch,1
NTAnd earlier-The software patch,1
Win2K-The software patch,1
XP-The software patch,1
II-66,1
Chemical001,1
Memory limit-The software patch,1
RTOS,1
FTP-The program,1
Term plus-The program,1
Negative fn,1
Positive fn,1
Quad damage-The game,1
Ground zero-The game,1
001-How big is afghanistan,1
Script criticality,1
Script performance-Doing-CSC,1
Script performance-Doing-Topic,1
Forward derive rules,1
up_survey,1
Saint lucia,1
point,1
Alphabetic writing,1
Wife ofAKing,1
Collection creation template,1
Query creation template,1
Query saving template,1
Physical location designator,1
AComplete fantasy role playing system-The game,1
cigarettes,1
Double,1
Reifiable,1
Contact info string,1
Workaround pred,1
Application architecture mt,1
The cyc based application,1
Linked membrane glycoprotein to cell membrane,1
Base eight,1
Resource description framework,1
Resource description framework schema,1
Aspatial information store,1
Auto generated,1
Control-The program,1
Sensor system,1
Cassegrain,1
Cavity backed crossed dipole,1
Conical scan,1
Prime-Focus,1
Pseudo-monopulse,1
News agency,1
Area-Northwest-of-Route-66-Bridge,1
Area-Northwest-of-Route-7-Bridge,1
Area-Northwest-of-Route-7-Pass,1
Area-West-of-Route-66-Pass,1
Axis-Black-for-Objective-Colt,1
Axis-Tan-for-Objective-Colt,1
Axis-White-for-Objective-Colt,1
Northeast-Quadrant-of-Objective-Colt,1
Southeast-Quadrant-of-Objective-Colt,1
Lusitania-The ship,1
Titanic-The ship,1
Console game,1
Non player character,1
Player character,1
56Bulava,1
Inference mts,1
Logic mts,1
Microtheories,1
Microtheory related notions,1
Obj-Auxiliary,1
Municipality morocco,1
Holder,1
Kitchen hanger,1
Sports equipment,1
tails,1
Parabolic,1
Automobile accessory,1
Runway,1
Antenna pedestal,1
Receiver,1
Transmitter,1
Video game program-8,1
Radio liberty,1
II-Jewish month,1
FM,1
Shortwave,1
E-Safid oil field,1
Clothing item,1
Bar,1
Broad gauge,1
Dual gauge,1
Narrow gauge,1
Siding,1
Standard gauge,1
Something dimensionally covering,1
Screamer2Race pack-The game,1
Baking dish,1
BLOType level,1
Macon college,1
outcome trial,1
Green,1
hoc-Report-test-Ad-hoc-report-version-2,1
Yellow,1
Anatomical,1
Khafji refinery,1
dll-Library file,1
Maktum,1
Dance party,1
Geometrical,1
net-serial-The program,1
Volt-The game,1
election,1
implantation-Vascular procedure,1
implantation of coronary artery to aorta-Surgical procedure,1
intubation,1
Rite corporation,1
School-The game,1
Tactile,1
Permitting entrance,1
Minus1To plus1,1
Infinity,1
hoc-Report-Test-ad-hoc-report-3,1
hoc-Report-ID,1
Inference mt-Linear time,1
Inference mt-Mixed date series,1
Inference mt-Neutral plain metric operator,1
Linear dense time,1
Linear discrete time,1
Linear time,1
Mixed date series,1
Auxilliary items,1
Meta language,1
Obj language,1
BLigand,1
B10,1
B11,1
HOT,1
M20,1
M40,1
TOW2,1
hoc-Report-Demographic-Report,1
Extreme value,1
On snow,1
bellied black snake,1
bellied macaw,1
bellied squirrel,1
breasted parakeet,1
breasted sapsucker,1
breasted toucan,1
cheeked squirrel,1
fan parrot,1
footed falcon,1
masked parakeet,1
naped sapsucker,1
necked falcon,1
shouldered hawk,1
shouldered macaw,1
stained woodpecker,1
tailed chipmunk,1
hoc-Report-All-Variables,1
Relief center depot-NGO-DASSA,1
Rock-Songwriter,1
7_1_i386-The software patch,1
7_1k-The software patch,1
East approach,1
West approach,1
Person by belief system,1
Coronary artery-Intraoperative,1
Possum bayou-The game,1
HVC133805-01-03,1
HVC133805-01-04,1
HVC133805-05-01,1
HVC133805-05-02,1
HVCZoo visit-01-01,1
HVCZoo visit-02-01,1
HVCZoo visit-03-01,1
Loosen,1
Preferify,1
Simplify,1
Tersify,1
Verbosify,1
Freezer,1
Freezer on bottom,1
Freezer on top,1
Side by side,1
Congo-Brazzaville,1
Czech republic,1
Democratic republic of the congo,1
Aortic root-Intraoperative,1
Senegal,1
Slovenia,1
Abdominal aorta-Intraoperative,1
NCR,1
USCS,1
NRCS,1
IBOCreation,1
Perl variant,1
Circulatory,1
Exp link,1
Generic fn,1
Movie roles-Template type,1
Spatial object-Topic-New,1
Analogy,1
Analogy fn,1
Malicious,1
Awards-Template type,1
10Car,1
12Car,1
15Car,1
16Car,1
17Car,1
A-Center inc,1
Abdominal hernia-Surgical procedure,1
Atrial septal aneurysm-Surgical procedure,1
Atrioventricular groove-Surgical procedure,1
Coronary sinus-Surgical procedure,1
Diaphragmatic hernia-Surgical procedure,1
Fibrous trigone-Surgical procedure,1
Free wall ventricular rupture-Surgical procedure,1
Post infarct ivsd-Surgical procedure,1
Subvalvular apparatus-Surgical procedure,1
Ventral-incisional hernia-Surgical procedure,1
Ventricular outflow tract-Surgical procedure,1
Coronary ostium-Surgical procedure,1
Ventricular septal aneurysm-Surgical procedure,1
implantation of aortic valve-Surgical procedure,1
Extradition,1
Hemiarch-Surgical procedure,1
Total arch-Surgical procedure,1
Auto fuse,1
Condensor,1
Oil pressure gauge,1
Radar detector,1
Shock absorber,1
Tachometer,1
Noncommittal,1
Lat-Long,1
Cooperation event,1
Care inc,1
Kommerells diverticulum-Surgical procedure,1
Subendocardial-Surgical procedure,1
Infundibulectomy-Surgical procedure,1
Outdoor region,1
Armed forces,1
Nemesis-The game,1
1-2-3-The software patch,1
Using cross section-DCFormula,1
Using sheet resistDCFormula,1
Computer process,1
Unit,1
Breathing,1
Vendors,1
With waitstaff,1
Without waitstaff,1
Relaxing,1
IBTGeneration,1
Physical device,1
existing ring,1
Parent company,1
Ideology-DASSA,1
Venusian,1
Gathering,1
Data service,1
Pulmonary artery anastomosis-Surgical procedure,1
taussig shunt-Surgical procedure,1
Presupposition scoring strategy,1
Romanic language,1
Mass-Seekontor,1
Acquired valvular,1
Baguel-Oil field,1
Est gas field,1
Bhoi-District-India,1
eye steak,1
Biological genus,1
crispa,1
1-5-Bisphosphate,1
Lying inACertain location,1
40mm,1
Nonconstrained,1
Non-coronary commissuroplasty,1
Atrioventricular branch,1
Distal branch,1
Marginal branch,1
Orifice proximal,1
Posterior descending branch,1
Posterolateral branch,1
Posterolateral branch1,1
Posterolateral branch2,1
Posterolateral branch3,1
Boundary line,1
Voice,1
February-20-2006,1
The board game,1
Generic social,1
Deliberate,1
Hasty,1
Retrograde,1
Dance company,1
Doing-CSC,1
4513,1
ApproachingUTurning car,1
Vehicle joining traffic,1
Diesel engine,1
Electric with battery,1
Electric with fuel cell,1
Soccer player-9,1
Sleepwear,1
Oceanographer,1
Batman sidekick,1
Multi stage,1
Single stage,1
Liquid fueled,1
Solid fueled,1
Escape velocity,1
Liftoff,1
Orbital,1
Sub orbital,1
IRGCBuilt,1
It-All quiz game-The game,1
Foot,1
Dependency mauritius,1
Sinar technologies inc,1
Surface to air missile,1
Sub sit type,1
Someone tumbling,1
Royce armoured car,1
Royce james young car,1
Royce silver cloud car,1
Royce silver spirit car,1
Royce silver wraith car,1
Local program,1
Lying,1
Football player-6,1
TPTree-2,1
TheTVMiniseries,1
Hulman institute of technology,1
ringed parakeet,1
Legally,1
Whiteley-Professional model,1
TheTVSeries,1
Telephone,1
Value,1
necked turtle,1
Rooter-Corporation,1
Gambling,1
Illegally,1
Woodworking,1
Bishop-1,1
Dawson,1
Cap trust inc,1
Cmsd-The program,1
Mountd-The program,1
Nfsd-The program,1
autofsd-The program,1
lockd-The program,1
nisd-The program,1
rstatd-The program,1
rwalld-The program,1
statd-The program,1
ttdbserverd-The program,1
The natural stuff,1
Teacher-4,1
Scoring points,1
Soviet union,1
Ship part,1
General officer-8,1
Nosed reindeers magical sleigh ride-The game,1
necked wryneck,1
Polyprotic,1
14-8,1
Oxyacid,1
5KMeter,1
Crosspiece,1
Messenger,1
Monoprotic,1
Entertainer,1
Summer encephalitis,1
Summer encephalitis virus,1
barred owl,1
spotted cat,1
Hopkins-Ice hockey player,1
Sexton-Corporation,1
Reconnaissance units,1
Sustained,1
type,1
Profits,1
Pred-Value,1
Least,1
Different,1
Different specs,1
Conditional-Ceteris paribus,1
Expression to value,1
DVD,1
Vectored,1
Unknown source,1
Analogy of,1
MACFAC,1
Indexed,1
Rotational,1
CC,1
CoABSOf,1
usti,1
North abu qir-Gas field,1
Masri-Engineer,1
Subset,1
Branch,1
Branch-Identity,1
Collaboration,1
Equivalence,1
Constraint,1
60Artillery gun,1
Contraction,1
9WheeledSAMVehicle,1
Observation,1
17599,1
Place in placeAPopular place,1
25-Connector,1
AMating type,1
Alpha mating type,1
FromA,1
From alpha,1
OV-The program,1
UX-The program,1
Plus_2pr-Connector,1
Plus_4pr-Connector,1
Plus-Connector,1
4038-The software patch,1
4416-The software patch,1
4544-The software patch,1
4574-The software patch,1
Abrasive products,1
Adhesives and sealants,1
Adjustment and collection services,1
Administration of educational programs,1
Administration of human resources,1
Administration of social human resource and income maintenance programs,1
Administration of veterans affairs except health insurance,1
AdvertisingNEC,1
Agricultural production-Crops,1
Agricultural production-Livestock,1
Agricultural services,1
Agriculture forestry and fishing,1
Air-Conditioning and warm air heating equipment and commercial and industrial refrigeration equipment,1
Air and gas compressors,1
Air and water resource and solid waste management,1
Air transportation scheduled,1
Aircraft engines and engine parts,1
Aircraft parts and auxiliary equipmentNEC,1
Airports flying fields and airport terminal services,1
Alkalies and chlorine,1
Aluminum die-Castings,1
Aluminum extruded products,1
Aluminum foundries,1
Aluminum rolling and drawingNEC,1
Aluminum sheet plate and foil,1
Ammunition except for small arms,1
Amusement and recreation servicesNEC,1
Amusement and recreational services,1
Amusement parks,1
Animal aquaculture,1
Anthracite mining,1
Apparel and accessory stores,1
Apparel and other textile products,1
Arboreta and botanical or zoological gardens,1
Architectural and ornamental metal work,1
Arrangement of transportation of freight and cargo,1
Asbestos products,1
Asphalt felts and coatings,1
Asphalt paving mixtures and blocks,1
Auto and home supply stores,1
Automatic controls for regulating residential and commercial environments and appliances,1
Automatic merchandising machine operator,1
Automatic vending machines,1
Automobile parking,1
Automobiles and other motor vehicles,1
Automotive dealers and gasoline service stations,1
Automotive dealersNEC,1
Automotive exhaust system repair shops,1
Automotive glass replacement shops,1
Automotive repair services and parking,1
Automotive repair shopsNEC,1
Automotive stamping,1
Automotive transmission repair shops,1
Ball and roller bearings,1
Barber shops,1
Beef cattle except feedlots,1
Beef cattle feedlots,1
Beer and ale,1
Beet sugar,1
Berry crops,1
Biological products except diagnostic substances,1
Bituminous coal and lignite surface mining,1
Bituminous coal underground mining,1
Boat building and repairing,1
Boat dealers,1
Bolts nuts screws rivets and washers,1
Book printing,1
Book stores,1
Bookbinding and related work,1
Books:Publishing or publishing and printing,1
Books periodicals and newspapers,1
Bottled and canned soft drinks and carbonated waters,1
Bread and other bakery products except cookies and crackers,1
Brick and structural clay tile,1
Brick stone and related construction materials,1
Bridge tunnel and elevated highway construction,1
Broiler fryers and roaster chickens,1
Brooms and brushes,1
Building cleaning and maintenance servicesNEC,1
Building materials hardware garden supply mobile home,1
Burial caskets,1
Bus charter service except local,1
Business services,1
Business servicesNEC,1
Cable and other pay television services,1
Camera and photographic supply stores,1
Candy nut and confectionery stores,1
Cane sugar except refining,1
Cane sugar refining,1
Canned specialties,1
Canvas and related products,1
USNavy support facility,1
Carbon black,1
Carbon paper and inked ribbons,1
Carburetors pistons piston rings and valves,1
Carpentry work,1
Carpet and upholstery cleaning,1
Carpets and rugs,1
Carwashes,1
Cash grainsNEC,1
Catalog and mail-Order houses,1
Cellulosic manmade fibers,1
Cement hydraulic,1
Ceramic wall and floor tile,1
Cereal breakfast foods,1
Chemical and fertilizer mineral miningNEC,1
Chemicals and allied products,1
Chemicals and allied productsNEC,1
Chemicals and chemical preparationsNEC,1
Chicken eggs,1
Childrens and infants wear stores,1
Chocolate and cocoa products,1
Cigarettes,1
Cigars,1
Citrus fruits,1
Civic social and fraternal associations,1
Clay ceramic and refractory mineralsNEC,1
Clay refractories,1
Coal and other minerals and ores,1
Coal mining services,1
Coated and laminated paperNEC,1
Coating engraving and allied servicesNEC,1
Coin-Operated laundries and drycleaning,1
Cold-Rolled steel sheet strip and bars,1
Commercial art and graphic design,1
Commercial equipmentNEC,1
Commercial industrial and institutional electric lighting fixtures,1
Commercial laundry drycleaning and pressing machines,1
Commercial photography,1
Commercial physical and biological research,1
Commercial printing gravure,1
Communications equipmentNEC,1
Communications servicesNEC,1
Computer and computer software stores,1
Computer facilities management services,1
Computer integrated systems design,1
Computer maintenance and repair,1
Computer peripheral equipmentNEC,1
Computer processing and data preparation and processing services,1
Computer programming services,1
Computer related servicesNEC,1
Computer rental and leasing,1
Computer storage devices,1
Computer terminals,1
Computers and computer peripheral equipment and software,1
Concrete block and brick,1
Confectionery,1
Construction and mining except petroleum machinery and equipment,1
Construction materialsNEC,1
Construction sand and gravel,1
Conveyors and conveying equipment,1
Copper foundries,1
Copper ores,1
Cordage and twine,1
Corn,1
Corrugated and solid fiber boxes,1
Costume jewelry and costume novelties except precious metals,1
Cotton,1
Cotton ginning,1
Creamery butter,1
Credit reporting services,1
Crop harvesting primarily by machine,1
Crop planting cultivating and protecting,1
Crop preparation services for market except cotton ginning,1
Crowns and closures,1
Crude petroleum and natural gas,1
Crude petroleum pipelines,1
Crushed and broken granite,1
Crushed and broken limestone,1
Crushed and broken stoneNEC,1
Current-Carrying wiring devices,1
Curtains and draperies,1
Custom compounding of purchased plastics resins,1
Cut stone and stone products,1
Cutlery,1
Dairy farms,1
Dairy products except dried or canned,1
Dairy products stores,1
Data processing schools,1
Deciduous tree fruits,1
Deep sea foreign transportation of freight,1
Deep sea transportation of passengers except by ferry,1
Dental equipment and supplies,1
Dental laboratories,1
Depository institutions,1
Detective guard and armored car services,1
Dimension stone,1
Direct mail advertising services,1
Disinfecting and pest control services,1
Distilled and blended liquors,1
Dog and cat food,1
Dolls and stuffed toys,1
Drapery curtain and upholstery stores,1
Drapery hardware and window blinds and shades,1
Dried and dehydrated fruits vegetables and soup mixes,1
Drilling oil and gas wells,1
Drive-In motion picture theaters,1
Drug stores and proprietary stores,1
Drugs drug proprietaries and druggists sundries,1
Dry condensed and evaporated dairy products,1
Drycleaning plants except rug cleaning,1
Durable goodsNEC,1
Eating and drinking places,1
Education religious and charitable trusts,1
Electric gas and sanitary services,1
Electric housewares and fans,1
Electric lamp bulbs and tubes,1
Electric services,1
Electrical and electronic equipment,1
Electrical and electronic repair shopsNEC,1
Electrical apparatus and equipment wiring supplies and construction materials,1
Electrical appliances television and radio sets,1
Electrical equipment for internal combustion engines,1
Electrical industrial apparatusNEC,1
Electrical machinery equipment and suppliesNEC,1
Electrical work,1
Electromedical and electrotherapeutic apparatus,1
Electrometallurgical products except steel,1
Electron tubes,1
